pid,label,muralist,type,_date,order,layout,collection,thumbnail,full,manifest
obj6, Center Theatre Group Ahmanson Theatre Mark Taper Forum 1967 1997 30th Anniversary Honoring the Human Spirit.  Timeline.,Judy Baca,document,n.d.,05,dunitz_item,dunitzproject,"","",""
obj17,Dubin Zan.  Muralist Honors American Indians.  Los Angeles Times 10 Aug. 1993.,Judy Baca,article,1993,16,dunitz_item,dunitzproject,"/img/derivatives/iiif/images/obj17_2/full/250,/0/default.jpg",/img/derivatives/iiif/images/obj17_2/full/full/0/default.jpg,/img/derivatives/iiif/obj17/manifest.json
obj28,Miller Daryl H.  Baca hopes Wall can scale barriers.  Daily News 30 Jun. 1989.,Judy Baca,article,1989,27,dunitz_item,dunitzproject,"/img/derivatives/iiif/images/obj28_1/full/250,/0/default.jpg",/img/derivatives/iiif/images/obj28_1/full/full/0/default.jpg,/img/derivatives/iiif/obj28/manifest.json
obj21,Ferrell David.  Hidden Portrait of a City.  Los Angeles Times 21 Feb. 2002.,Judy Baca,article,2002,20,dunitz_item,dunitzproject,"/img/derivatives/iiif/images/obj21_1/full/250,/0/default.jpg",/img/derivatives/iiif/images/obj21_1/full/full/0/default.jpg,/img/derivatives/iiif/obj21/manifest.json
obj26,Roth Moira.  Towards a World in Balance.  Artweek 14 Nov. 1991.,Judy Baca,article,1991,25,dunitz_item,dunitzproject,"/img/derivatives/iiif/images/obj26_4/full/250,/0/default.jpg",/img/derivatives/iiif/images/obj26_4/full/full/0/default.jpg,/img/derivatives/iiif/obj26/manifest.json
obj19, Walking Tour and Guide to the Great Wall of Los Angeles. ,Judy Baca,pamphlet,n.d.,18,dunitz_item,dunitzproject,"/img/derivatives/iiif/images/obj19_00/full/250,/0/default.jpg",/img/derivatives/iiif/images/obj19_00/full/full/0/default.jpg,/img/derivatives/iiif/obj19/manifest.json
obj72, Eva Cockcroft 1936 1999 Memorial Service. ,Eva Cockroft,document,1999,71,dunitz_item,dunitzproject,"/img/derivatives/iiif/images/obj72_4/full/250,/0/default.jpg",/img/derivatives/iiif/images/obj72_4/full/full/0/default.jpg,/img/derivatives/iiif/obj72/manifest.json
obj86,Howell Linda and Gibson Sandra and Cryder Ralph.  Dear Ms. Dunitz.  Long Beach Area Convention and Visitors Bureau.,Eva Cockroft,document,1994,85,dunitz_item,dunitzproject,"/img/derivatives/iiif/images/obj86_0/full/250,/0/default.jpg",/img/derivatives/iiif/images/obj86_0/full/full/0/default.jpg,/img/derivatives/iiif/obj86/manifest.json
obj81,Metro Blue Line Compton Station Artist: Eva Cockcroft. ,Eva Cockroft,document,1995,80,dunitz_item,dunitzproject,"/img/derivatives/iiif/images/obj81_0/full/250,/0/default.jpg",/img/derivatives/iiif/images/obj81_0/full/full/0/default.jpg,/img/derivatives/iiif/obj81/manifest.json
obj75,Alewitz Mike.  Viva Eva Message to the Eva Cockcroft Memorial Meeting.  9 May 1999.,Eva Cockroft,email,1999,74,dunitz_item,dunitzproject,"/img/derivatives/iiif/images/obj75_1/full/250,/0/default.jpg",/img/derivatives/iiif/images/obj75_1/full/full/0/default.jpg,/img/derivatives/iiif/obj75/manifest.json
obj88,Homage to Siqueiros. ,Eva Cockroft,postcard,n.d.,87,dunitz_item,dunitzproject,"/img/derivatives/iiif/images/obj88_1/full/250,/0/default.jpg",/img/derivatives/iiif/images/obj88_1/full/full/0/default.jpg,/img/derivatives/iiif/obj88/manifest.json
obj43,Christina Schlesinger resume.,Christina Schlesinger,document,n.d.,42,dunitz_item,dunitzproject,"/img/derivatives/iiif/images/obj43_2/full/250,/0/default.jpg",/img/derivatives/iiif/images/obj43_2/full/full/0/default.jpg,/img/derivatives/iiif/obj43/manifest.json
obj44,Eshman Robert.  The Return of the Mural.  The Jewish Journal 19 25 Jul. 1996.,Christina Schlesinger,article,1996,43,dunitz_item,dunitzproject,"/img/derivatives/iiif/images/obj44_0/full/250,/0/default.jpg",/img/derivatives/iiif/images/obj44_0/full/full/0/default.jpg,/img/derivatives/iiif/obj44/manifest.json
obj27, For Immediate Release Controversial Murals by Los Angeles Artist Approved By Soviets For Display In Moscow’s Gorky Park.  SPARCnews 11 Jul. 1990.,Judy Baca,release,1990,26,dunitz_item,dunitzproject,"/img/derivatives/iiif/images/obj27_2/full/250,/0/default.jpg",/img/derivatives/iiif/images/obj27_2/full/full/0/default.jpg,/img/derivatives/iiif/obj27/manifest.json
obj18,Gurza Agustin.  The Globe is Her Canvas.  Los Angeles Times 19 Aug. 2001.,Judy Baca,article,2001,17,dunitz_item,dunitzproject,"/img/derivatives/iiif/images/obj18_4/full/250,/0/default.jpg",/img/derivatives/iiif/images/obj18_4/full/full/0/default.jpg,/img/derivatives/iiif/obj18/manifest.json
obj20,Meyer Josh.  Jackson and Arson Cases Now in Limbo.  Los Angeles Times 7 Jul. 1994.,Judy Baca,article,1994,19,dunitz_item,dunitzproject,"/img/derivatives/iiif/images/obj20_1/full/250,/0/default.jpg",/img/derivatives/iiif/images/obj20_1/full/full/0/default.jpg,/img/derivatives/iiif/obj20/manifest.json
obj16,Lee Jasmine.  With a wide brush Venice muralist paints the town red and blue and green.  Los Angeles Times 26 Jul. 1996.,Judy Baca,article,1996,15,dunitz_item,dunitzproject,"/img/derivatives/iiif/images/obj16_0/full/250,/0/default.jpg",/img/derivatives/iiif/images/obj16_0/full/full/0/default.jpg,/img/derivatives/iiif/obj16/manifest.json
obj29,Everly Alan.  Art for peace.  The Argonaut 12 Jul. 1990.,Judy Baca,article,1990,28,dunitz_item,dunitzproject,"/img/derivatives/iiif/images/obj29_1/full/250,/0/default.jpg",/img/derivatives/iiif/images/obj29_1/full/full/0/default.jpg,/img/derivatives/iiif/obj29/manifest.json
obj11,Biography on Judith F. Baca.,Judy Baca,document,n.d.,10,dunitz_item,dunitzproject,"/img/derivatives/iiif/images/obj11_0/full/250,/0/default.jpg",/img/derivatives/iiif/images/obj11_0/full/full/0/default.jpg,/img/derivatives/iiif/obj11/manifest.json
obj45, Chagall Returns to Venice Beach  31 Oct. 1996.,Christina Schlesinger,document,1996,44,dunitz_item,dunitzproject,"/img/derivatives/iiif/images/obj45_0/full/250,/0/default.jpg",/img/derivatives/iiif/images/obj45_0/full/full/0/default.jpg,/img/derivatives/iiif/obj45/manifest.json
obj89,Three text blurbs on murals written by Cockcroft sent to Dunitz.,Eva Cockroft,document,1996,88,dunitz_item,dunitzproject,"/img/derivatives/iiif/images/obj89_2/full/250,/0/default.jpg",/img/derivatives/iiif/images/obj89_2/full/full/0/default.jpg,/img/derivatives/iiif/obj89/manifest.json
obj42, Santa Monica Mural Proposal. Christina Schlesinger. ,Christina Schlesinger,document,n.d.,41,dunitz_item,dunitzproject,"/img/derivatives/iiif/images/obj42_1/full/250,/0/default.jpg",/img/derivatives/iiif/images/obj42_1/full/full/0/default.jpg,/img/derivatives/iiif/obj42/manifest.json
obj74,Eva Cockcroft Resume June 1991. ,Eva Cockroft,resume,1991,73,dunitz_item,dunitzproject,"/img/derivatives/iiif/images/obj74_00/full/250,/0/default.jpg",/img/derivatives/iiif/images/obj74_00/full/full/0/default.jpg,/img/derivatives/iiif/obj74/manifest.json
obj80,Oliver Myrna.  Obituary Eva Cockcroft Venice Muralist Who Used Art to Explore Social Themes.  Los Angeles Times 9 Apr. 1999.,Eva Cockroft,newspaper,1999,79,dunitz_item,dunitzproject,"/img/derivatives/iiif/images/obj80_2/full/250,/0/default.jpg",/img/derivatives/iiif/images/obj80_2/full/full/0/default.jpg,/img/derivatives/iiif/obj80/manifest.json
obj87,Homage To Siqueiros Press Release. ,Eva Cockroft,release,n.d.,86,dunitz_item,dunitzproject,"/img/derivatives/iiif/images/obj87_0/full/250,/0/default.jpg",/img/derivatives/iiif/images/obj87_0/full/full/0/default.jpg,/img/derivatives/iiif/obj87/manifest.json
obj73,Business card for Cockcroft.,Eva Cockroft,document,n.d.,72,dunitz_item,dunitzproject,"/img/derivatives/iiif/images/obj73_0/full/250,/0/default.jpg",/img/derivatives/iiif/images/obj73_0/full/full/0/default.jpg,/img/derivatives/iiif/obj73/manifest.json
obj51,Photograph of mural,Christina Schlesinger,photograph,n.d.,50,dunitz_item,dunitzproject,"/img/derivatives/iiif/images/obj51_0/full/250,/0/default.jpg",/img/derivatives/iiif/images/obj51_0/full/full/0/default.jpg,/img/derivatives/iiif/obj51/manifest.json
obj56, La Historia de Adentro La Historia de Afuera/History From Within History From Without  Mural bio and information,Yreina Cervantez,document,n.d.,55,dunitz_item,dunitzproject,"/img/derivatives/iiif/images/obj56_1/full/250,/0/default.jpg",/img/derivatives/iiif/images/obj56_1/full/full/0/default.jpg,/img/derivatives/iiif/obj56/manifest.json
obj69,Cockcroft Eva S.  It’s Not Just Some Cheesy Mural.  Los Angeles Times 6 Apr. 1996.,Eva Cockroft,article,1996,68,dunitz_item,dunitzproject,"/img/derivatives/iiif/images/obj69_1/full/250,/0/default.jpg",/img/derivatives/iiif/images/obj69_1/full/full/0/default.jpg,/img/derivatives/iiif/obj69/manifest.json
obj60,Dwyer Sandy.  A New Look for Silver Lake A Positive Expression of Life.  The News 7 Aug. 1987.,Yreina Cervantez,article,1987,59,dunitz_item,dunitzproject,"/img/derivatives/iiif/images/obj60_1/full/250,/0/default.jpg",/img/derivatives/iiif/images/obj60_1/full/full/0/default.jpg,/img/derivatives/iiif/obj60/manifest.json
obj94,Women and the Labor Movement in California  signed by Eva.,Eva Cockroft,postcard,n.d.,93,dunitz_item,dunitzproject,"/img/derivatives/iiif/images/obj94_1/full/250,/0/default.jpg",/img/derivatives/iiif/images/obj94_1/full/full/0/default.jpg,/img/derivatives/iiif/obj94/manifest.json
obj93,Join us for a community labor and library celebration to dedicate the newest library mural  Women and the Labor Movement in California  by Eva Cockcroft. ,Eva Cockroft,document,n.d.,92,dunitz_item,dunitzproject,"/img/derivatives/iiif/images/obj93_0/full/250,/0/default.jpg",/img/derivatives/iiif/images/obj93_0/full/full/0/default.jpg,/img/derivatives/iiif/obj93/manifest.json
obj67,Larralde Carlos Griswold de la Castillo Richard.  Luisa Moreno. A Hispanic Civil Rights Leader in San Diego.  San Diego Historical Society vol. 41 no. 4.,Eva Cockroft,article ,n.d.,66,dunitz_item,dunitzproject,"/img/derivatives/iiif/images/obj67_00/full/250,/0/default.jpg",/img/derivatives/iiif/images/obj67_00/full/full/0/default.jpg,/img/derivatives/iiif/obj67/manifest.json
obj58,Chang Jack.  Mural restores vision of ancient god.  Pasadena Star News 7 Sep. 1996.,Yreina Cervantez,article,1996,57,dunitz_item,dunitzproject,"/img/derivatives/iiif/images/obj58_4/full/250,/0/default.jpg",/img/derivatives/iiif/images/obj58_4/full/full/0/default.jpg,/img/derivatives/iiif/obj58/manifest.json
obj1,Pohl Frances.  Judith F. Baca Sites and Insights 1974 1992.  Montgomery Gallery 7 Mar  4 Apr. 1993.,Judy Baca,article,1993,00,dunitz_item,dunitzproject,"/img/derivatives/iiif/images/obj1_4/full/250,/0/default.jpg",/img/derivatives/iiif/images/obj1_4/full/full/0/default.jpg,/img/derivatives/iiif/obj1/manifest.json
obj33, Biography of Judith Francisca Baca.  SPARC.,Judy Baca,document,n.d.,32,dunitz_item,dunitzproject,"/img/derivatives/iiif/images/obj33_1/full/250,/0/default.jpg",/img/derivatives/iiif/images/obj33_1/full/full/0/default.jpg,/img/derivatives/iiif/obj33/manifest.json
obj34, For Immediate Release First Lady of Mexico To Inaugurate World Wall.  SPARCnews 10 May 1993.,Judy Baca,release,1993,33,dunitz_item,dunitzproject,"/img/derivatives/iiif/images/obj34_0/full/250,/0/default.jpg",/img/derivatives/iiif/images/obj34_0/full/full/0/default.jpg,/img/derivatives/iiif/obj34/manifest.json
obj8,List of Titles Artists and Dates for murals.,Judy Baca,document,n.d.,07,dunitz_item,dunitzproject,"/img/derivatives/iiif/images/obj8_2/full/250,/0/default.jpg",/img/derivatives/iiif/images/obj8_2/full/full/0/default.jpg,/img/derivatives/iiif/obj8/manifest.json
obj66, Publisher Charlotta Bass.  California Eagle 2002. ,Eva Cockroft,document,n.d.,65,dunitz_item,dunitzproject,"/img/derivatives/iiif/images/obj66_2/full/250,/0/default.jpg",/img/derivatives/iiif/images/obj66_2/full/full/0/default.jpg,/img/derivatives/iiif/obj66/manifest.json
obj92,Children of War Group Exhibition. ,Eva Cockroft,document,n.d.,91,dunitz_item,dunitzproject,"/img/derivatives/iiif/images/obj92_1/full/250,/0/default.jpg",/img/derivatives/iiif/images/obj92_1/full/full/0/default.jpg,/img/derivatives/iiif/obj92/manifest.json
obj59,Fung John.  Community Artworks.  Los Angeles Times.,Yreina Cervantez,article,n.d.,58,dunitz_item,dunitzproject,"/img/derivatives/iiif/images/obj59_1/full/250,/0/default.jpg",/img/derivatives/iiif/images/obj59_1/full/full/0/default.jpg,/img/derivatives/iiif/obj59/manifest.json
obj95,Letter inviting Robin to A Salute to Neighborhoods  and dedication of Worlds Apart Come Together murals 11 Oct. 1994.,Eva Cockroft,document,1994,94,dunitz_item,dunitzproject,"/img/derivatives/iiif/images/obj95_2/full/250,/0/default.jpg",/img/derivatives/iiif/images/obj95_2/full/full/0/default.jpg,/img/derivatives/iiif/obj95/manifest.json
obj61, Mural Art. The Urban Vision. ,Yreina Cervantez,article,n.d.,60,dunitz_item,dunitzproject,"/img/derivatives/iiif/images/obj61_1/full/250,/0/default.jpg",/img/derivatives/iiif/images/obj61_1/full/full/0/default.jpg,/img/derivatives/iiif/obj61/manifest.json
obj57, La Historia de Adentro La Historia de Afuera History From Within History From Without  Mural bio and information,Yreina Cervantez,document,n.d.,56,dunitz_item,dunitzproject,"/img/derivatives/iiif/images/obj57_1/full/250,/0/default.jpg",/img/derivatives/iiif/images/obj57_1/full/full/0/default.jpg,/img/derivatives/iiif/obj57/manifest.json
obj68,Canalis John.  Parks Program Is Painting The Town.  Downtown Gazette 4 Mar. 1991.,Eva Cockroft,article,1991,67,dunitz_item,dunitzproject,"/img/derivatives/iiif/images/obj68_1/full/250,/0/default.jpg",/img/derivatives/iiif/images/obj68_1/full/full/0/default.jpg,/img/derivatives/iiif/obj68/manifest.json
obj50, Chagall Returns to Venice Beach  31 Oct. 1996.,Christina Schlesinger,document,1996,49,dunitz_item,dunitzproject,"/img/derivatives/iiif/images/obj50_1/full/250,/0/default.jpg",/img/derivatives/iiif/images/obj50_1/full/full/0/default.jpg,/img/derivatives/iiif/obj50/manifest.json
obj9, 85 Unsung Heroes of the Nonprofit Community. ,Judy Baca,document,n.d.,08,dunitz_item,dunitzproject,"/img/derivatives/iiif/images/obj9_2/full/250,/0/default.jpg",/img/derivatives/iiif/images/obj9_2/full/full/0/default.jpg,/img/derivatives/iiif/obj9/manifest.json
obj7, Judith F. Baca Sites and Insights 1974  1992. ,Judy Baca,postcard,n.d.,06,dunitz_item,dunitzproject,"/img/derivatives/iiif/images/obj7_1/full/250,/0/default.jpg",/img/derivatives/iiif/images/obj7_1/full/full/0/default.jpg,/img/derivatives/iiif/obj7/manifest.json
