pid,label,muralist,type,_date,order,layout,collection,thumbnail,full,manifest
obj35, Proposal for the Santa Monica City Yards  18 Sep. 1995.,Carlos Callejo,document,1995,34,dunitz_item,dunitzproject,"/img/derivatives/iiif/images/obj35_2/full/250,/0/default.jpg",/img/derivatives/iiif/images/obj35_2/full/full/0/default.jpg,/img/derivatives/iiif/obj35/manifest.json
obj32,Handwritten notes on Judy Baca.,Judy Baca,notes,n.d.,31,dunitz_item,dunitzproject,"/img/derivatives/iiif/images/obj32_1/full/250,/0/default.jpg",/img/derivatives/iiif/images/obj32_1/full/full/0/default.jpg,/img/derivatives/iiif/obj32/manifest.json
obj49,Postcard from Christina to Robin.  Greetings from the Hacienda. ,Christina Schlesinger,postcard,n.d.,48,dunitz_item,dunitzproject,"/img/derivatives/iiif/images/obj49_1/full/250,/0/default.jpg",/img/derivatives/iiif/images/obj49_1/full/full/0/default.jpg,/img/derivatives/iiif/obj49/manifest.json
obj82,History of Women in the Labor Movement in California. ,Eva Cockroft,article,1995,81,dunitz_item,dunitzproject,"/img/derivatives/iiif/images/obj82_0/full/250,/0/default.jpg",/img/derivatives/iiif/images/obj82_0/full/full/0/default.jpg,/img/derivatives/iiif/obj82/manifest.json
obj76, Resist and Shout No Blood for Oil!  ,Eva Cockroft,postcard ,1990,75,dunitz_item,dunitzproject,"/img/derivatives/iiif/images/obj76_1/full/250,/0/default.jpg",/img/derivatives/iiif/images/obj76_1/full/full/0/default.jpg,/img/derivatives/iiif/obj76/manifest.json
obj71,Eva Cockcroft Resume April 1997.,Eva Cockroft,document,1997,70,dunitz_item,dunitzproject,"/img/derivatives/iiif/images/obj71_4/full/250,/0/default.jpg",/img/derivatives/iiif/images/obj71_4/full/full/0/default.jpg,/img/derivatives/iiif/obj71/manifest.json
obj85,Eva Cockcrofts The Chain Undone Mural Dedication. ,Eva Cockroft,document,n.d.,84,dunitz_item,dunitzproject,"/img/derivatives/iiif/images/obj85_0/full/250,/0/default.jpg",/img/derivatives/iiif/images/obj85_0/full/full/0/default.jpg,/img/derivatives/iiif/obj85/manifest.json
obj78,Von Blum Paul.  Working Lives. Eva Cockcroft’s Recent Works. ,Eva Cockroft,article,n.d.,77,dunitz_item,dunitzproject,"/img/derivatives/iiif/images/obj78_1/full/250,/0/default.jpg",/img/derivatives/iiif/images/obj78_1/full/full/0/default.jpg,/img/derivatives/iiif/obj78/manifest.json
obj47, Chagall Inspired Mural To Be Dedicated June 5.  SPARCnews 15 May 1991.,Christina Schlesinger,article,1991,46,dunitz_item,dunitzproject,"/img/derivatives/iiif/images/obj47_0/full/250,/0/default.jpg",/img/derivatives/iiif/images/obj47_0/full/full/0/default.jpg,/img/derivatives/iiif/obj47/manifest.json
obj40,Handwritten notes.,Ulysses Jenkins,notes,n.d.,39,dunitz_item,dunitzproject,"/img/derivatives/iiif/images/obj40_8/full/250,/0/default.jpg",/img/derivatives/iiif/images/obj40_8/full/full/0/default.jpg,/img/derivatives/iiif/obj40/manifest.json
obj14,Atienza Jonathan.  Arts committee approves mural.  Daily Trojan 25 Jan. 1996.,Judy Baca,article,1996,13,dunitz_item,dunitzproject,"/img/derivatives/iiif/images/obj14_1/full/250,/0/default.jpg",/img/derivatives/iiif/images/obj14_1/full/full/0/default.jpg,/img/derivatives/iiif/obj14/manifest.json
obj13, Metrolink San Bernardino Line Baldwin Park Station. ,Judy Baca,document,n.d.,12,dunitz_item,dunitzproject,"/img/derivatives/iiif/images/obj13_2/full/250,/0/default.jpg",/img/derivatives/iiif/images/obj13_2/full/full/0/default.jpg,/img/derivatives/iiif/obj13/manifest.json
obj25,Diagram and information about the  world wall of murals.,Judy Baca,diagram,n.d.,24,dunitz_item,dunitzproject,"/img/derivatives/iiif/images/obj25_2/full/250,/0/default.jpg",/img/derivatives/iiif/images/obj25_2/full/full/0/default.jpg,/img/derivatives/iiif/obj25/manifest.json
obj22,Snow Shauna.  Chicana Wields a Mighty Brush to Place Los Angeles Murals on Global Display.  Los Angeles Times 21 Nov. 1991.,Judy Baca,article,1991,21,dunitz_item,dunitzproject,"/img/derivatives/iiif/images/obj22_1/full/250,/0/default.jpg",/img/derivatives/iiif/images/obj22_1/full/full/0/default.jpg,/img/derivatives/iiif/obj22/manifest.json
obj41,Snow Shauna.  Citys Development Fee Makes a Big Splash.  Los Angeles Times 8 Nov. 1991.,Christina Schlesinger,article,1991,40,dunitz_item,dunitzproject,"/img/derivatives/iiif/images/obj41_1/full/250,/0/default.jpg",/img/derivatives/iiif/images/obj41_1/full/full/0/default.jpg,/img/derivatives/iiif/obj41/manifest.json
obj79,Eva Cockrofts  My 1997 The Year in Pictures.  ,Eva Cockroft,document,1997,78,dunitz_item,dunitzproject,"/img/derivatives/iiif/images/obj79_1/full/250,/0/default.jpg",/img/derivatives/iiif/images/obj79_1/full/full/0/default.jpg,/img/derivatives/iiif/obj79/manifest.json
obj46, Chagall Comes to Venice Beach  program invitation 5 Jun. 1991. ,Christina Schlesinger,document,1991,45,dunitz_item,dunitzproject,"/img/derivatives/iiif/images/obj46_1/full/250,/0/default.jpg",/img/derivatives/iiif/images/obj46_1/full/full/0/default.jpg,/img/derivatives/iiif/obj46/manifest.json
obj84,The Record vol. 1 no. 10.,Eva Cockroft,article,1992,83,dunitz_item,dunitzproject,"/img/derivatives/iiif/images/obj84_0/full/250,/0/default.jpg",/img/derivatives/iiif/images/obj84_0/full/full/0/default.jpg,/img/derivatives/iiif/obj84/manifest.json
obj70, Request for Artist Qualifications and Proposals. 20000 Available for Santa Monica City Yards Mural Projects. ,Eva Cockroft,document,1995,69,dunitz_item,dunitzproject,"/img/derivatives/iiif/images/obj70_0/full/250,/0/default.jpg",/img/derivatives/iiif/images/obj70_0/full/full/0/default.jpg,/img/derivatives/iiif/obj70/manifest.json
obj48,  Big Splash  Mural Debuts At New Greyhound Terminal.  SPARCnews 25 Oct. 1991.,Christina Schlesinger,document,1991,47,dunitz_item,dunitzproject,"/img/derivatives/iiif/images/obj48_1/full/250,/0/default.jpg",/img/derivatives/iiif/images/obj48_1/full/full/0/default.jpg,/img/derivatives/iiif/obj48/manifest.json
obj77, Eva Cockcroft Working Lives Painting and Drawings from 1984 to 1998. ,Eva Cockroft,document,n.d.,76,dunitz_item,dunitzproject,"/img/derivatives/iiif/images/obj77_1/full/250,/0/default.jpg",/img/derivatives/iiif/images/obj77_1/full/full/0/default.jpg,/img/derivatives/iiif/obj77/manifest.json
obj83,Heritage Summer Fall 1995.,Eva Cockroft,article,1995,82,dunitz_item,dunitzproject,"/img/derivatives/iiif/images/obj83_4/full/250,/0/default.jpg",/img/derivatives/iiif/images/obj83_4/full/full/0/default.jpg,/img/derivatives/iiif/obj83/manifest.json
obj23, World Wall A Vision of the Future Without Fear.  newspaper by SPARC.,Judy Baca,newspaper,n.d.,22,dunitz_item,dunitzproject,"/img/derivatives/iiif/images/obj23_0/full/250,/0/default.jpg",/img/derivatives/iiif/images/obj23_0/full/full/0/default.jpg,/img/derivatives/iiif/obj23/manifest.json
obj24, For Immediate Release. Judith Baca’s World Wall at Smithsonian.  SPARCnews 3 Jul. 1991.,Judy Baca,release,1991,23,dunitz_item,dunitzproject,"/img/derivatives/iiif/images/obj24_1/full/250,/0/default.jpg",/img/derivatives/iiif/images/obj24_1/full/full/0/default.jpg,/img/derivatives/iiif/obj24/manifest.json
obj12,Woodson-Bryant Sharon.  Draft New Mural Gives Companys History and Accomplishments. ,Judy Baca,article,n.d.,11,dunitz_item,dunitzproject,"/img/derivatives/iiif/images/obj12_2/full/250,/0/default.jpg",/img/derivatives/iiif/images/obj12_2/full/full/0/default.jpg,/img/derivatives/iiif/obj12/manifest.json
obj15,Handwritten notes by Judy Baca.,Judy Baca,notes,n.d.,14,dunitz_item,dunitzproject,"/img/derivatives/iiif/images/obj15_4/full/250,/0/default.jpg",/img/derivatives/iiif/images/obj15_4/full/full/0/default.jpg,/img/derivatives/iiif/obj15/manifest.json
obj37,Mary-Linn Hughes resume.,Mary-Linn Hughes,document,n.d.,36,dunitz_item,dunitzproject,"/img/derivatives/iiif/images/obj37_4/full/250,/0/default.jpg",/img/derivatives/iiif/images/obj37_4/full/full/0/default.jpg,/img/derivatives/iiif/obj37/manifest.json
obj5,McCoy Kirk.  An Off-the-Wall History of the Taper. Los Angeles Times.,Judy Baca,article,n.d.,04,dunitz_item,dunitzproject,"/img/derivatives/iiif/images/obj5_0/full/250,/0/default.jpg",/img/derivatives/iiif/images/obj5_0/full/full/0/default.jpg,/img/derivatives/iiif/obj5/manifest.json
obj2, For Immediate Release Six Los Angeles Muralists.  Koplin Gallery 10 Dec. 1992.,Judy Baca,release,1992,01,dunitz_item,dunitzproject,"/img/derivatives/iiif/images/obj2_0/full/250,/0/default.jpg",/img/derivatives/iiif/images/obj2_0/full/full/0/default.jpg,/img/derivatives/iiif/obj2/manifest.json
obj30, World Wall A Vision of the Future Without Fear. ,Judy Baca,invitation,n.d.,29,dunitz_item,dunitzproject,"/img/derivatives/iiif/images/obj30_1/full/250,/0/default.jpg",/img/derivatives/iiif/images/obj30_1/full/full/0/default.jpg,/img/derivatives/iiif/obj30/manifest.json
obj39, Mural Statement Mary-Linn Hughes and Reginald Zachary. ,Mary-Linn Hughes,document,n.d.,38,dunitz_item,dunitzproject,"/img/derivatives/iiif/images/obj39_1/full/250,/0/default.jpg",/img/derivatives/iiif/images/obj39_1/full/full/0/default.jpg,/img/derivatives/iiif/obj39/manifest.json
obj55, The Long Beach Recreation Dept. Presents The Long Beach Ceta Artists in Residence.  Long Beach Recreation Department and page on  Ceta Artist in Residence Program. ,Yreina Cervantez,document,n.d.,54,dunitz_item,dunitzproject,"/img/derivatives/iiif/images/obj55_1/full/250,/0/default.jpg",/img/derivatives/iiif/images/obj55_1/full/full/0/default.jpg,/img/derivatives/iiif/obj55/manifest.json
obj52,Postcard  La Ofrenda .,Yreina Cervantez,postcard,n.d.,51,dunitz_item,dunitzproject,"/img/derivatives/iiif/images/obj52_1/full/250,/0/default.jpg",/img/derivatives/iiif/images/obj52_1/full/full/0/default.jpg,/img/derivatives/iiif/obj52/manifest.json
obj99,Women and the Labor Movement.  mural info,Eva Cockroft,document,n.d.,98,dunitz_item,dunitzproject,"/img/derivatives/iiif/images/obj99_1/full/250,/0/default.jpg",/img/derivatives/iiif/images/obj99_1/full/full/0/default.jpg,/img/derivatives/iiif/obj99/manifest.json
obj90,Mural Dedication Oil Life and Ecology.   24 Oct. 1990.,Eva Cockroft,document,1990,89,dunitz_item,dunitzproject,"/img/derivatives/iiif/images/obj90_2/full/250,/0/default.jpg",/img/derivatives/iiif/images/obj90_2/full/full/0/default.jpg,/img/derivatives/iiif/obj90/manifest.json
obj64, Women and the Labor Movement in California.  Postcard 2 ,Eva Cockroft,postcard,1991,63,dunitz_item,dunitzproject,"/img/derivatives/iiif/images/obj64_0/full/250,/0/default.jpg",/img/derivatives/iiif/images/obj64_0/full/full/0/default.jpg,/img/derivatives/iiif/obj64/manifest.json
obj63, Women and the Labor Movement in California.  Postcard 1 ,Eva Cockroft,postcard,1991,62,dunitz_item,dunitzproject,"/img/derivatives/iiif/images/obj63_0/full/250,/0/default.jpg",/img/derivatives/iiif/images/obj63_0/full/full/0/default.jpg,/img/derivatives/iiif/obj63/manifest.json
obj97,Photocopy of bio information on Cockcroft.,Eva Cockroft,document,n.d.,96,dunitz_item,dunitzproject,"/img/derivatives/iiif/images/obj97_0/full/250,/0/default.jpg",/img/derivatives/iiif/images/obj97_0/full/full/0/default.jpg,/img/derivatives/iiif/obj97/manifest.json
obj38,Hughes and Zachary Minority AIDS Project mural photograph.,Mary-Linn Hughes,photograph,n.d.,37,dunitz_item,dunitzproject,"/img/derivatives/iiif/images/obj38_0/full/250,/0/default.jpg",/img/derivatives/iiif/images/obj38_0/full/full/0/default.jpg,/img/derivatives/iiif/obj38/manifest.json
obj31,Snow Shauna.  Celebrating Judith Baca’s Vision for the World.  Los Angeles Times 5 Apr. 1991.,Judy Baca,article,1991,30,dunitz_item,dunitzproject,"/img/derivatives/iiif/images/obj31_1/full/250,/0/default.jpg",/img/derivatives/iiif/images/obj31_1/full/full/0/default.jpg,/img/derivatives/iiif/obj31/manifest.json
obj3,Kaplan Karen.  Paint it Aint.  Los Angeles Times Dec. 1997.,Judy Baca,article,1997,02,dunitz_item,dunitzproject,"/img/derivatives/iiif/images/obj3_1/full/250,/0/default.jpg",/img/derivatives/iiif/images/obj3_1/full/full/0/default.jpg,/img/derivatives/iiif/obj3/manifest.json
obj4,Violett B. J.  A Multicultural Mural.  UCLA Magazine Winter 1994.,Judy Baca,article,1994,03,dunitz_item,dunitzproject,"/img/derivatives/iiif/images/obj4_1/full/250,/0/default.jpg",/img/derivatives/iiif/images/obj4_1/full/full/0/default.jpg,/img/derivatives/iiif/obj4/manifest.json
obj36,Handwritten notes on Carlos Callejo.,Carlos Callejo,notes,n.d.,35,dunitz_item,dunitzproject,"/img/derivatives/iiif/images/obj36_0/full/250,/0/default.jpg",/img/derivatives/iiif/images/obj36_0/full/full/0/default.jpg,/img/derivatives/iiif/obj36/manifest.json
obj96,Cockcroft Eva.  To whom it may concern.  6 Sep. 1995.,Eva Cockroft,document,1995,95,dunitz_item,dunitzproject,"/img/derivatives/iiif/images/obj96_1/full/250,/0/default.jpg",/img/derivatives/iiif/images/obj96_1/full/full/0/default.jpg,/img/derivatives/iiif/obj96/manifest.json
obj62,Photograph of mural.,Yreina Cervantez,photograph,n.d.,61,dunitz_item,dunitzproject,"/img/derivatives/iiif/images/obj62_0/full/250,/0/default.jpg",/img/derivatives/iiif/images/obj62_0/full/full/0/default.jpg,/img/derivatives/iiif/obj62/manifest.json
obj65,Invitation to Cockcroft's Memorial Service,Eva Cockroft,invitation,1999,64,dunitz_item,dunitzproject,"/img/derivatives/iiif/images/obj65_0/full/250,/0/default.jpg",/img/derivatives/iiif/images/obj65_0/full/full/0/default.jpg,/img/derivatives/iiif/obj65/manifest.json
obj91,Mural Dedication Open Minds Open Hearts Building the Future.  ,Eva Cockroft,document,1992,90,dunitz_item,dunitzproject,"/img/derivatives/iiif/images/obj91_0/full/250,/0/default.jpg",/img/derivatives/iiif/images/obj91_0/full/full/0/default.jpg,/img/derivatives/iiif/obj91/manifest.json
obj53, Title La Ofrenda The Offering  information on mural.,Yreina Cervantez,document,n.d.,52,dunitz_item,dunitzproject,"/img/derivatives/iiif/images/obj53_0/full/250,/0/default.jpg",/img/derivatives/iiif/images/obj53_0/full/full/0/default.jpg,/img/derivatives/iiif/obj53/manifest.json
obj98,Crogan Jim.  Salvadors Wall.  LA Weekly 13 19 Apr. 1990.,Eva Cockroft,newspaper,1990,97,dunitz_item,dunitzproject,"/img/derivatives/iiif/images/obj98_0/full/250,/0/default.jpg",/img/derivatives/iiif/images/obj98_0/full/full/0/default.jpg,/img/derivatives/iiif/obj98/manifest.json
obj54, Dolores Huerta biography,Yreina Cervantez,document,n.d.,53,dunitz_item,dunitzproject,"/img/derivatives/iiif/images/obj54_2/full/250,/0/default.jpg",/img/derivatives/iiif/images/obj54_2/full/full/0/default.jpg,/img/derivatives/iiif/obj54/manifest.json
obj10,Tannenbaum Barbara.  Where Miles of Murals Preach a People’s Gospel.  New York Times 26 May 2002.,Judy Baca,article,2002,09,dunitz_item,dunitzproject,"/img/derivatives/iiif/images/obj10_4/full/250,/0/default.jpg",/img/derivatives/iiif/images/obj10_4/full/full/0/default.jpg,/img/derivatives/iiif/obj10/manifest.json
